name,predint,test
/home/yonah/PDFdata/pdfnormal/02c704dd2332bdb85daabaa6e21675bf673ba057.pdf,1,1
/home/yonah/PDFdata/pdfnormal/030a5c8399f0a701ae93cf03533fb01e1cdbfae8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/031a503f09656f15c2b0f33ad80caa878a418e05.pdf,0,0
/home/yonah/PDFdata/pdfnormal/03406c3d02e07c15ddcb71d85054ec8a5a2c578d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0351dc05e9804657d165d3414a1a5d806ceda21e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/035c48b860ef860e5890221f29bbea08d60c0c9d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/03ad6d35f50d7ac18055f182356c71926033ab97.pdf,1,1
/home/yonah/PDFdata/pdfnormal/03d389d998ee2f4e95f54d1a3e86d89e8bf9934f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/03dd6efeb825cf3910d3b60c38b84153b93d5afb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/03df05511e0db3f4cc847acb725987e5a50a0c6d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/043d0fb1dc75d970d5474d96eef015e81b551d0a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/04667898694a06e13a6891f76fa4af7983d0722d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/04730037b8ad698ba55ee6fddc93c34324b99360.pdf,0,0
/home/yonah/PDFdata/pdfnormal/04d2197216fd256f650b090ea3a2249db466289f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/04df122397e181920d0e99ede5a468eedf3829f6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0520117e8915d53bb5b058a99b9505d875aef4b7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0534628ac4c4a7165d5b1cff3be7bfc62335fb0f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0543ef98293ef0ebfa4894c4af9660186d3033e4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0571e300c89c0e0a1c76055b78083473eb066057.pdf,0,0
/home/yonah/PDFdata/pdfnormal/057e14781f62bafb95f6817a204cd6ab1c794648.pdf,1,1
/home/yonah/PDFdata/pdfnormal/057ed046ad2c6385eed680d951a9f303c0953089.pdf,0,0
/home/yonah/PDFdata/pdfnormal/059c3914645b06b8ccf93e827be9611e7cd9caaf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/059f63b18eefddea7dd6bfe0dfba35a1041f2187.pdf,1,1
/home/yonah/PDFdata/pdfnormal/05af1f1bd8c064e2b11add0cd826bafa04651228.pdf,0,0
/home/yonah/PDFdata/pdfnormal/05bd59111d65f04e726e4bba4f0e2e13c35f77b2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/05d6f344bc8ce8378393b3df05c653139306c205.pdf,1,1
/home/yonah/PDFdata/pdfnormal/05f3d3953c6d9e8ed6994ccf9656410510cdcafa.pdf,0,0
/home/yonah/PDFdata/pdfnormal/05f58384015f06344718da4f3705008700cce16d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/05fd49660cbeef6ec7587a44b256a4566a66c01c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/06b48d974df96e460b585b25d933e7858dec4dd2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/06d644122b1fc7e755c305e4926b620278d5b009.pdf,1,1
/home/yonah/PDFdata/pdfnormal/06dee794d64898b81f0afba0d6d9b478b98f1fc4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/06e919eeddb99f293f51aca8e83d6dd63471258c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/070e482f6ebdcc51de8deeaf6adbc04fa7ffe07b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/07343afead9342484ca2bbd1d8bcf6ce061a47dd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/077ea6f6dae15bcf6fc41e646f382ca413cb2d19.pdf,1,1
/home/yonah/PDFdata/pdfnormal/07b470c3f97971de9f1d0333f50bafffa107da45.pdf,1,1
/home/yonah/PDFdata/pdfnormal/07bbb7c430f6d6d129fe53b8941aa78bffbec83a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/07cb4d05e1c575ab171c25d2f6df8804d00ef76a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/07dcfbdd3250af053daeed011adbdde3c87f51ca.pdf,1,1
/home/yonah/PDFdata/pdfnormal/07df43a757f77f4e38fbe58745d5cdebadce5721.pdf,0,0
/home/yonah/PDFdata/pdfnormal/080a373b28a5beeadd669102d79190ce55810554.pdf,0,0
/home/yonah/PDFdata/pdfnormal/08164bfb15f8b390fb6569493fdff1052256321f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0820fac1f45a124d4da1a164702ad539aa89302b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/08501a654e904e5655d81ce97e2fc324de1d9642.pdf,0,0
/home/yonah/PDFdata/pdfnormal/08862d2fd94f734d13b99cb419f9ce25a9f94432.pdf,1,1
/home/yonah/PDFdata/pdfnormal/08953913438a7afce168a27be5fffac3efc24d2b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/08d7fc2bd91b8ee5d9f5cf6e8059d8e628ac5441.pdf,1,1
/home/yonah/PDFdata/pdfnormal/090d9dec7e1f47257e58a85e4390ce2387310a32.pdf,1,1
/home/yonah/PDFdata/pdfnormal/09103c126062e5ef773be91ff797cf0f27e77327.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0910f7180e134ef0822a8d7dcf6a9d24d0944449.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0967d4a27a680124546fcd870cf9bbcc7d85954a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/09998732c2d47d939834dc93dcb049a3da43715c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/09d784a444299176259d75b368d028594cbea0ca.pdf,0,0
/home/yonah/PDFdata/pdfnormal/09f71332c5117a5845156c86e9dd2755d24fa9f6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0a152683c4131c9c82fd423bf8240ee52e23491e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0a19bc57cea594780abedbd9fd243704bd0a60a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0a26c08053d004ec06a1564b09bdc4e0f1a37e26.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0a28e9b8969d332a4033343d38802d384198e8ba.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0a598ec690de71db28302431b37d901645003cea.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0a61769bfb2427f72a11870ef6754ae59d595455.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0a8a98692c4f4aa0de13353e5b2334dd424cf255.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0a94e7a2d9852d4b55ec1a76b529acbf1d9ec917.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0ab30f90ba87429b03bfac280aedcc256b0a0a39.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0ac469ef33f311f417999ffefbfe12453f2356d9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0ac998d2a493efd67adae00d1051eae64f933564.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0b3aab8130be1dbad6d5be68aab599d2d176fb7d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0b6e24b10fd1f6cc3462fc59003f90e5141cca6f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0b79603b1fc994ab5c2f8a03f167f01c24b14ba3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0b964f4c6d6fc993ce8016c5f1326978f49d457d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0bb0cc9fe15aef067acce2f4862cd3c4645134fe.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0bd6140d3b3123d3608b33f8d00a6fcb291a0506.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0c26ec1eeb913d5dc7a4d143441bb39590c0d9a0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0c2f0f118f44fc5c618b9fd15da96ebad11a9cb1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0c34fdd80d7ede12521b670904e46bc4a97b026f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0c473816bfa62ea5a4c54651eebe2a025609d751.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0c5023cd0a5472e032215cb34555a3b5bdbdaed7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0c76a997948776cbea25d888f20988cdecfe22ff.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0c7b9bc56fa8d489337cf36e6180af69f46f8fcf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0c85bb4d20b652004a662cf93fa458260fee494e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0ca25beab0fa84d82947505a4715958af541380c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0caac5a003e723c04d68a68088d86a4c87290079.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0ce3d7c30656db4900d5e8f9bc9348f714666dc6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0cead0b7bbb2218cb8c88baf5c41d3ff94757ba2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0d3ce85c33d90b003e843504d2222a5079b92e71.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0d78a21f88b44b48efdcba496ce945a6165c0267.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0d85f8442bd61bec1e23d01c0839c2703c8d3ab1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0d8d8f97a1d91c6179c9ab241266029e17b12c39.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0d90ce11bc7c9b0a4fc353983b2a938295754fef.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0da1e760c46d75c412defe6ff916ddb57547d57f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0db136491c21a2cd35c7046d28c08dc9190a2204.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0dbfaef3f4b9c4aa3e0149d6eabc5685054b1004.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0dc4cb5916d68673866eb263184e241f52e5f5dc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0dc9f97a7308a4d815893a8763ba79163a239a62.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0de68da78a4a13ac39b292b23e8ab3a64c5d08d8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0e0b16860fbb02cc1d9aac4f46007482e607c7c7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0e1c62e48463131f09cb570194e6d901e527539d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0e269d22b7fc9b724d82601cb9f2d7ef4a8b487d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0e72978826df85467749548be2c20505ca6e287e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0e8c6ed8570ca8f00d698426bf5bf09b2f6090c1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0ed13d09a842d24494344b483d38b08ad59292b5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0ee9f8ce6e371b71a69d426bf5ae7e08db4088a2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/0f4de95286dbc62d30ba30b2e1d0dcad3440398a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0f54f61af0b81b265ed66ca432aa6255296e7017.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0f6f68ef0e8d105dd370d8a825ec74012ae02dc2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0fa17be20017f4be5fe2afc6e5fe9195f1f70fe7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0fbfcca398bb5cf3bd254aa6b2795f89e3d25327.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0fd92d50c9b45ae675286a6ba2f27aa6c575c455.pdf,1,1
/home/yonah/PDFdata/pdfnormal/0febc704afc47d8120a9eb2399eaa3d1ccf902cc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1021a098d5ead45e6b2f91d1ba3c9870f7ee481e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1061200dc0a9721f2c0546f8b0cc8a545716d380.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1075b50db37c68547f9e3cfb29bc96e6cf706837.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1080b23de1e775469667bbe6f2c9291d7dc358c2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/10ed4a92c9bbf4e2ab62797f4e6108a28f98bbfe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/110b5abaf692ac45dd08a7ad4c71359c07d9903f.pdf,0,1
/home/yonah/PDFdata/pdfnormal/11287f26b85d049b3270acc1058011a2e7bdf9a6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/113bbbfba353103c51484cf5d2a482e4061e10e8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/114ec1fc4dcdda4fe570b4c81ba4d1b4b1dffade.pdf,1,1
/home/yonah/PDFdata/pdfnormal/115425c1f284fecfc24efdaff9eb8dddb92c7e9f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/116d7d483833f6e884cab2ad876b8717adc5108d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/117138bedcdf33c1245473d21cf6db86d7eecd25.pdf,0,0
/home/yonah/PDFdata/pdfnormal/119446ff0d1c3e6627fdd0515553dc4de9b3e394.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1222245b6c676e67c9314d7f1fe2e37112d4973d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/123.pdf,1,1
/home/yonah/PDFdata/pdfnormal/12320956c203c88059dd65434d5f88e7f4024090.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1259e05fb0b4f195757ad1dee3d001569afeb4cc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/129fc07f017be71fb694626a9373cc4697a26be0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/12d5dbd20161465d1e951d3757e6a61b21627af6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/131a90f61c5163890c3e51ad90f4df03a2e1b1a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1347ebb78876530d1fd9dcbde9dd77e2302f7bb5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1353786692ea00a684fe9e81cb8deb5ce690ad18.pdf,0,0
/home/yonah/PDFdata/pdfnormal/13780d60c6cede2707f7622a7611d03f481f4d03.pdf,1,1
/home/yonah/PDFdata/pdfnormal/13921b467f12b566abc12cc3daa0de360f82b2a8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/13c17c7957ed2797c1defcd683a6e655a8039b4b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/13e4aa46f04c5a82a1cc13d40fd4148635063545.pdf,0,0
/home/yonah/PDFdata/pdfnormal/13eac93cc0a81f5d45adc52ac77fb01fdba580d3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/13ed6ebe63bf53cfd490c387a6545d7b048b4b2b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/14009681adbd412934937bc08f0b7a9986715800.pdf,1,1
/home/yonah/PDFdata/pdfnormal/14095f4b0546b4d632f20801189e8d7a0fdb9956.pdf,0,0
/home/yonah/PDFdata/pdfnormal/141d2961f87eee599f41ba56a4e026799d3c6fd9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/142098bf6cc5f33d5f8ce00080263966d305dcf8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/14435db67bc54100ea6904a46a20f4019175620a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/145919d906c29340d8c32ff4e680d4d4a55977b1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/14978086f7da2e8578cef99699b360ef84e0086c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/14f92cd2fe546e117220ae88457f10c99c3f3061.pdf,0,0
/home/yonah/PDFdata/pdfnormal/15313b5cd0df29480cfeaf66d0320ad701e3bb71.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1545835016adeb9258801fe37fa3be607dc28862.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1563b33d692f3dad07f0d394bf4070b33c8f87ff.pdf,1,1
/home/yonah/PDFdata/pdfnormal/156b0f3658d2e6f0ac09458baeb0e42c5108bb90.pdf,0,0
/home/yonah/PDFdata/pdfnormal/156bc79fb08e407520e61db83f3e3e5719556209.pdf,1,1
/home/yonah/PDFdata/pdfnormal/158b292983f1ee2d32879c2eb58284f2fdf54f31.pdf,1,1
/home/yonah/PDFdata/pdfnormal/159614690a671e10305337d15c9ca7966a0d280c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/159f82965e92658ec51f9cf9ad37199bd8170c22.pdf,1,1
/home/yonah/PDFdata/pdfnormal/15b0d893f106ff58f120fc7f5bea478851d3a976.pdf,1,0
/home/yonah/PDFdata/pdfnormal/15c5c302678e847f495140737e22586a0287fa2e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/15c5d3e48201a3f99ac1d0c60b1cf60b0859aa00.pdf,0,0
/home/yonah/PDFdata/pdfnormal/15e48f54e07c5b090e63a065084e4e697e08c7cb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/15e615120fb4a05603dd1aa6ef594ed46fb6b088.pdf,1,1
/home/yonah/PDFdata/pdfnormal/15fbb85652ed5f0d2b62eeaf8b623cb743fd8b4a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1614110794fa806993e70eed891bb5a9f72f56c7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/16652b9f11f6e6eb84f5d4866ddfa303b840ff05.pdf,0,0
/home/yonah/PDFdata/pdfnormal/16cfac833e724c4792f670e25b98c0c2f8700e71.pdf,0,0
/home/yonah/PDFdata/pdfnormal/16d0638d71afc3d7cda75833474e1220de771a6b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1721d92adc8a1fa18f57eb11f5d5948f3756440b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/17770c93dcf7f17c20cd39948052cc8a3f304a42.pdf,0,0
/home/yonah/PDFdata/pdfnormal/17824b95df4a9ce43542018dde308fe7fb0b4bfa.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1787624094de48209df45f69434bd1c6608ff8e5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/178a3f12edc7b18a9d64ecc964e92e80b22a0b65.pdf,1,1
/home/yonah/PDFdata/pdfnormal/178c53ad08ec4304fd3e8c2bfa4b7e8984cce96b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/17a3a465b7061a7b76f8d94209fce66ba6978471.pdf,1,1
/home/yonah/PDFdata/pdfnormal/17be1a7f6efda52dd6a294d61bcdb999b0c778e7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/17fde49257b57aecb5c8482ac475b78608dc6d8f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/182483bb2ed6bba2169d246373994079ddc600eb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1825819fb29caf5c6871f61ea0308fc6428b9336.pdf,0,0
/home/yonah/PDFdata/pdfnormal/186548323fd6b94812093398a3ff4395ebf81e77.pdf,1,1
/home/yonah/PDFdata/pdfnormal/18b68753926be7e28c289490be222e2df9bb9eab.pdf,1,1
/home/yonah/PDFdata/pdfnormal/18b7fcd3f9e33a219d81d0eb79f6895d9faa405a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/18c649817ccb3149fdc9e545e5d9426e2d6349ad.pdf,1,1
/home/yonah/PDFdata/pdfnormal/18c8791688bd15611d9ea2ef71951a9c4357a266.pdf,1,1
/home/yonah/PDFdata/pdfnormal/18dab6f3c75d244e7485b9317425f5dadbdb71c5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/18ee406ea07e77ec0b08b4599901eb81ab0ce132.pdf,0,0
/home/yonah/PDFdata/pdfnormal/18ef389a59f34807c9265cda23d3da4d26ffcaf3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/18f9481bb5329587ffa7792ce5683bbe07164d42.pdf,0,0
/home/yonah/PDFdata/pdfnormal/192062d59dafd6a712fc28d610a56bb41f61a395.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1945cedccf428d182c3bd6893f16948f2a0b69d2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/194c24d15590a0cc6b39658db996eba85600cff8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1983562ad1543a02f43b13c779b3b50b30960a2e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1993726c7d87d5c6f49fe5665f18fe8b3c8c059b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1999c441372a6fad71e51d8b451abdef8848355f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/19b262e281a152fd5d15d88acdb92ce2842a4797.pdf,0,0
/home/yonah/PDFdata/pdfnormal/19ebaa8773beef8f4ee573d884d300c1fa99b84d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/19fbe7b2fe1312d6cfa4ba6b4ffe5e6996fa32ca.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a08cc02bad09a46e048ec4e48f231484481bb50.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a0cc02b21b53a99fcbcd174509c4f15975c8462.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a7394472dac38bf77f2a081c548e51b77268261.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1aae893e2c6aa544e5aaa3a86ecab8070de41d72.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ab12630eee3b0a0435f5244e2f888f524a909c9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ac278aac6109018316ed52b66e967202e075707.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1acbfce911026f6b6de496c1f829057eb7a441cf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad06e41a83baf3956047359d63657d0fe179b3f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad15d58d3a3782e500c3f3375dad9f5fe34e17f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad3d4b86e1885e6a44be17af456bb3b36859afd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1af3c6f3de5ee2eedd104295a2f5c2e1a7ee0cf7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b1e145565225560dfc884d61ded7d2703b50daf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b27e519e64cf30dfa952d31b392d73d4b593bd6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b3f148d5774fdc43344652b224a640b6219f961.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1b71fdf7a0397ab203e9b274140ab025bdc3dc42.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1b8c69d546b7ea212cfd96f9b479ee549b903d76.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1bba720b7fe6b18467748bcbf60e7785f5506480.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bbe59afff593e39f3ac75cf9d65b585d684c6d6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bd36fbd74cff590be4ea60872da978262e7de97.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bfb6b4d0ae43ed040c39db0a5e4052d18fa61cb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c07d8b111e62d724b6de49fb3bcfff7dc5ad14d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c084070a6fdbe43098d7a0cbac3aeddc35eb6a7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c0c57ce48920dc13cb26e0272cf81f2ff3510d4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c24cd48ab6136aac14c1362ecd5b2780359305c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c4b92ccce2b29676ba386eb809b7374265b9e27.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c4f67ddc225667d9b09fe64c713de126aa80135.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c695093cc8d8faaeead47212b645538ff3d956f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c74b234c5a94bc295e0b1a37f26bddc6e726467.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1ca4d190fb31590f0bc3f0ce2afe5535af16ec4a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1cb92430b419547ca2e81fe1c67d4b803437907b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1cdcf471a561f67f38edddeba254926f6e56f828.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1d2f8b7116cc995568b240af40c293e1939d7a38.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1d38d96f73b63259bca25bf74099700396457d43.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1d6699e5b2dba4a67d108086b27b977ce4043222.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1dcb9c043e7e4642bceedc4b729b49468be3c131.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1dfe49424641ffd0e71d55b3b605b3efce7099b6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e2d70192e910b6e813d8a428640cd4030a9b1fd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1e3db96fda294e739630e14423c2f7550f3b3feb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e481290ca0d67ee597ba978b6969e5f1584ab07.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e59ebd6853ef92c932ba81dab4b11aa46adcbde.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1e83b9f2ad0f42adcfd326278f140f34bf7c7815.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1eca5971bade93f789fba752d4f8f5fa758711e2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1ed9dfe42865734d09ba97a2770b81cf0eb0e135.pdf,0,0
